Date,USGG2YR Index,USGG10YR Index,USGG30YR Index,VIX Index,MOVE Index,AAIIBULL Index,AAIIBEAR Index,SPX Index - 14Day RSI,SPX Index - 30Day RSI,.TED G Index,.BAA10YB Index,BFCIUS Index,L98TRUU Index,SPX Index - Last Measure,VIX Open,VIX High,VIX Low,VIX Close,VIX Adj Close
2008-12-29,0.7725,2.0989,2.632,43.9,192.1,28.95,43.86,47.45,45.56,139.7908,718.1142,-6.7940000000000005,645.16,869.42,43.349998,46.240002000000004,42.16,43.900002,43.900002
2008-12-30,0.7252,2.053,2.5548,41.63,192.6,28.95,43.86,51.47,47.1,134.8801,717.6981,-6.66,659.39,890.64,43.990002000000004,44.290001000000004,41.630001,41.630001,41.630001
2008-12-31,0.7643,2.2123,2.6757999999999997,40.0,190.0,28.95,43.86,53.73,48.01,134.8944,713.7734,-6.428,665.0,903.25,41.630001,41.630001,37.959998999999996,40.0,40.0
2009-01-01,0.7638,2.2123,2.6756,40.0,190.0,24.0,54.67,53.73,48.01,135.4016,713.77,-6.422,665.0,903.25,,,,,
2009-01-02,0.8194,2.3688000000000002,2.7948,39.19,183.1,24.0,54.67,58.46,50.01,133.3402,713.1155,-6.186,669.24,931.8,39.580002,39.82,36.880001,39.189999,39.189999
2009-01-05,0.7636,2.4812,3.0283,39.08,171.0,24.0,54.67,57.49,49.71,133.5052,700.8794,-6.113,681.69,927.45,39.240002000000004,40.220001,38.299999,39.080002,39.080002
2009-01-06,0.7635,2.4454000000000002,2.995,38.56,160.4,24.0,54.67,58.72,50.23,127.6357,689.4553,-5.878,701.25,934.7,38.060001,39.330002,37.34,38.560001,38.560001
2009-01-07,0.8111,2.4942,3.0362999999999998,43.39,151.7,24.0,54.67,52.44,48.24,130.6229,660.5848,-6.014,709.97,906.65,40.290001000000004,43.82,40.119999,43.389998999999996,43.389998999999996
2009-01-08,0.827,2.4398,3.0458,42.56,149.9,48.7,35.06,53.03,48.47,128.2765,657.0225,-5.787,705.69,909.73,43.380001,44.599998,42.560001,42.560001,42.560001
2009-01-09,0.7467,2.39,3.06,42.82,138.0,48.7,35.06,48.9,47.1,120.4229,658.9952,-5.608,708.9,890.35,41.18,43.130001,41.049999,42.82,42.82
2009-01-12,0.7385,2.3044000000000002,2.9898,45.84,134.8,48.7,35.06,44.98,45.71,110.1186,652.5563,-5.55,711.7,870.26,42.060001,46.619999,41.939999,45.84,45.84
2009-01-13,0.7383,2.2923999999999998,3.0026,43.27,119.5,48.7,35.06,45.34,45.83,99.2965,654.7557,-5.271,708.74,871.79,45.84,47.080002,43.23,43.27,43.27
2009-01-14,0.706,2.1993,2.8863,49.14,119.4,48.7,35.06,39.98,43.83,99.1229,654.0689,-5.5,703.12,842.62,46.240002000000004,51.549999,46.139998999999996,49.139998999999996,49.139998999999996
2009-01-15,0.7138,2.2055,2.8672,51.0,129.5,27.63,47.37,40.27,43.92,98.4216,652.4452,-5.462,698.62,843.74,49.139998999999996,55.16,49.139998999999996,51.0,51.0
2009-01-16,0.721,2.3188,2.8747,46.11,126.9,27.63,47.37,42.0,44.49,103.0943,649.125,-5.286,701.58,850.12,51.0,51.0,45.959998999999996,46.110001000000004,46.110001000000004
2009-01-19,0.7207,2.3184,2.8747,46.11,126.9,27.63,47.37,42.0,44.49,102.0943,649.1587,-5.274,701.58,850.12,,,,,
2009-01-20,0.7045,2.3771,2.9804,56.65,136.5,27.63,47.37,34.44,41.44,102.1087,648.2926,-5.78,701.59,805.22,50.119999,57.360001000000004,49.27,56.650002,56.650002
2009-01-21,0.7692,2.536,3.1579,46.42,151.0,27.63,47.37,43.05,44.51,101.547,643.4005,-5.282,699.41,840.24,51.52,54.119999,46.150002,46.419998,46.419998
2009-01-22,0.7203,2.5922,3.2575,47.29,153.1,27.21,46.32,40.94,43.65,106.3038,655.7788,-5.456,698.88,827.5,50.650002,51.759997999999996,46.509997999999996,47.290001000000004,47.290001000000004
2009-01-23,0.8095,2.6172,3.3212,47.27,155.3,27.21,46.32,42.01,44.04,107.3038,651.2804,-5.467,696.98,831.95,50.389998999999996,51.110001000000004,46.43,47.27,47.27
2009-01-26,0.8258,2.6411,3.3771,45.69,145.3,27.21,46.32,43.16,44.46,108.7409,644.8925,-5.421,697.7,836.57,47.889998999999996,47.93,44.290001000000004,45.689999,45.689999
2009-01-27,0.8011,2.5274,3.2435,42.25,141.2,27.21,46.32,45.46,45.28,105.456,641.2559,-5.228,699.06,845.71,45.110001000000004,45.93,42.200001,42.25,42.25
2009-01-28,0.8988,2.6665,3.4232,39.66,136.7,27.21,46.32,51.97,47.79,99.89,628.3503,-4.96,703.95,874.09,42.25,42.25,38.09,39.66,39.66
2009-01-29,0.9543,2.8586,3.6063,42.63,147.8,25.27,47.25,45.95,45.59,95.1897,614.1445,-4.964,705.67,845.14,41.34,43.029999,41.119999,42.630001,42.630001
2009-01-30,0.9463,2.8403,3.6029999999999998,44.84,162.9,25.27,47.25,42.43,44.19,95.8161,609.9719,-5.106,704.86,825.88,42.630001,45.529999,42.09,44.84,44.84
2009-02-02,0.8909,2.7226,3.4743,45.52,163.4,25.27,47.25,42.35,44.15,98.1527,610.7405,-5.269,705.52,825.44,49.419998,49.540001000000004,45.259997999999996,45.52,45.52
2009-02-03,0.9624,2.884,3.6771000000000003,43.06,161.2,25.27,47.25,45.62,45.37,92.4273,605.5965,-5.049,705.31,838.51,45.52,45.52,42.43,43.060001,43.060001
2009-02-04,0.9785,2.9353,3.6811,43.85,172.5,25.27,47.25,44.32,44.89,94.6463,605.4669,-5.109,707.97,832.23,43.060001,44.52,41.389998999999996,43.849998,43.849998
2009-02-05,0.9627,2.912,3.6477,43.73,173.7,24.63,44.03,47.8,46.18,96.9346,603.7985,-5.066,710.29,845.85,43.830002,46.23,42.32,43.73,43.73
2009-02-06,0.9951,2.9917,3.6961,43.37,182.1,24.63,44.03,53.07,48.28,96.7321,599.8261,-5.054,711.0,868.6,43.709998999999996,43.709998999999996,41.200001,43.369999,43.369999
2009-02-09,1.0113,2.9844,3.6452,43.64,170.2,24.63,44.03,53.36,48.4,95.7249,599.5606,-4.97,712.79,869.89,45.400002,45.450001,43.040001000000004,43.639998999999996,43.639998999999996
2009-02-10,0.891,2.8136,3.4875,46.67,172.3,24.63,44.03,43.78,44.89,90.631,596.6355,-5.145,715.07,827.16,45.139998999999996,48.119999,44.18,46.669998,46.669998
2009-02-11,0.9151,2.7537000000000003,3.4443,44.53,157.0,24.63,44.03,45.41,45.52,92.6852,597.6339,-4.997,714.4,833.74,46.669998,46.669998,44.5,44.529999,44.529999
2009-02-12,0.9071,2.7824,3.5196,41.25,151.0,32.91,39.24,45.78,45.66,94.5216,588.7583,-4.807,712.41,835.19,44.52,47.580002,41.209998999999996,41.25,41.25
2009-02-13,0.964,2.8894,3.6728,42.93,158.7,32.91,39.24,43.92,44.96,94.8345,593.0554,-4.986,710.38,826.84,41.599998,43.02,40.73,42.93,42.93
2009-02-16,0.956,2.8895,3.6710000000000003,42.93,158.7,32.91,39.24,43.92,44.96,95.3431,593.0527,-4.995,710.38,826.84,,,,,
2009-02-17,0.8588,2.648,3.4797000000000002,48.66,163.2,32.91,39.24,36.7,41.98,96.2569,602.205,-5.341,706.78,789.17,48.139998999999996,51.18,46.959998999999996,48.66,48.66
2009-02-18,0.948,2.7554,3.5468,48.46,159.2,32.91,39.24,36.57,41.92,94.6852,609.4623,-5.277,701.65,788.42,48.66,50.290001000000004,46.0,48.459998999999996,48.459998999999996
2009-02-19,0.9806,2.8531,3.6701,47.08,161.9,21.64,56.72,34.9,41.18,95.0297,610.6906,-5.295,702.94,778.94,48.540001000000004,48.540001000000004,44.810001,47.080002,47.080002
2009-02-20,0.9402,2.7879,3.5673,49.3,165.5,21.64,56.72,33.36,40.49,97.9897,613.2148,-5.462,698.81,770.05,47.080002,52.040001000000004,47.080002,49.299999,49.299999
2009-02-23,0.9321,2.7536,3.5067,52.62,157.4,21.64,56.72,29.19,38.49,97.9899,624.6447,-5.614,698.02,743.33,49.299999,53.16,48.970001,52.619999,52.619999
2009-02-24,0.9732,2.7951,3.4924,45.49,154.4,21.64,56.72,38.43,41.81,95.2708,627.4903,-5.276,688.33,773.14,52.5,52.560001,44.279999,45.490002000000004,45.490002000000004
2009-02-25,1.0735,2.9263,3.5872,44.67,164.3,21.64,56.72,36.99,41.18,95.896,626.3688,-5.274,686.96,764.9,45.73,47.23,42.84,44.669998,44.669998
2009-02-26,1.0814,2.9908,3.6746,44.66,163.0,24.3,55.14,34.93,40.25,99.4422,627.9233,-5.33,686.31,752.83,43.75,45.330002,41.91,44.66,44.66
2009-02-27,0.9701,3.0131,3.7083,46.35,166.6,24.3,55.14,32.1,38.92,101.786,616.688,-5.482,682.99,735.09,44.66,47.34,44.459998999999996,46.349998,46.349998
2009-03-02,0.8671,2.8624,3.6106,52.65,164.0,24.3,55.14,27.47,36.5,103.2927,624.7574,-5.88,676.78,700.82,49.959998999999996,53.25,48.349998,52.650002,52.650002
2009-03-03,0.875,2.8771,3.601,50.93,164.9,24.3,55.14,26.93,36.2,101.7616,629.2939,-5.805,670.65,696.33,52.650002,52.759997999999996,48.5,50.93,50.93
2009-03-04,0.9387,2.9745,3.6667,47.56,166.3,24.3,55.14,32.28,38.16,102.8073,624.5545,-5.622,665.45,712.87,48.02,48.830002,45.02,47.560001,47.560001
2009-03-05,0.8829,2.8115,3.4881,50.17,162.2,18.92,70.27,28.2,36.05,109.7109,629.8511,-5.995,662.24,682.55,47.560001,51.950001,46.98,50.169998,50.169998
2009-03-06,0.947,2.8717,3.5536,49.33,159.2,18.92,70.27,28.47,36.15,109.6728,630.8299,-5.858,660.21,683.38,50.169998,51.950001,47.650002,49.330002,49.330002
2009-03-09,0.9551,2.8589,3.5665,49.68,160.5,18.92,70.27,27.56,35.68,111.1655,644.1073,-5.967,655.9,676.53,49.349998,51.34,48.400002,49.68,49.68
2009-03-10,1.0276,3.0044,3.7253,44.37,153.4,18.92,70.27,40.44,40.75,109.7918,641.5629,-5.628,658.13,719.6,49.68,49.68,43.880001,44.369999,44.369999
2009-03-11,1.0117,2.9048,3.6614,43.61,147.0,18.92,70.27,40.91,40.94,110.7835,646.5223,-5.602,666.36,721.36,43.349998,44.259997999999996,42.360001000000004,43.610001000000004,43.610001000000004
2009-03-12,1.0038,2.8535,3.6106,41.18,146.3,27.64,54.47,48.15,44.15,112.9299,653.6492,-5.53,668.72,750.74,43.529999,43.98,40.75,41.18,41.18
2009-03-13,0.9558,2.8902,3.6729000000000003,42.36,143.8,27.64,54.47,49.47,44.76,112.7977,653.9786,-5.545,673.36,756.55,40.990002000000004,43.52,40.029999,42.360001000000004,42.360001000000004
2009-03-16,0.9964,2.9529,3.7577,43.74,140.9,27.64,54.47,48.85,44.53,108.4562,654.7143,-5.524,680.2,753.89,42.360001000000004,44.23,42.360001000000004,43.740002000000004,43.740002000000004
2009-03-17,1.029,3.0066,3.8251,40.8,142.7,27.64,54.47,54.39,47.11,107.2139,653.3372,-5.355,681.03,778.12,44.23,44.59,40.740002000000004,40.799999,40.799999
2009-03-18,0.8102,2.533,3.5322,40.06,142.9,27.64,54.47,57.7,48.75,108.9694,666.7037,-5.532,681.89,794.35,41.139998999999996,42.389998999999996,38.98,40.060001,40.060001
2009-03-19,0.8587,2.6023,3.629,43.68,125.6,45.06,38.27,54.97,47.78,104.1253,668.7678,-5.404,686.09,784.04,40.060001,44.169998,38.790001000000004,43.68,43.68
2009-03-20,0.8668,2.6344,3.6606,45.89,124.0,45.06,38.27,51.07,46.33,102.1964,670.5574,-5.457,687.04,768.54,43.599998,47.630001,43.07,45.889998999999996,45.889998999999996
2009-03-23,0.8913,2.6523,3.6915,43.23,119.0,45.06,38.27,61.42,51.64,103.4538,670.7656,-5.296,691.94,822.92,45.889998999999996,45.889998999999996,41.27,43.23,43.23
2009-03-24,0.9076,2.701,3.6386,42.93,119.3,45.06,38.27,57.38,50.06,102.0324,665.9048,-5.218,695.35,806.12,43.240002000000004,44.0,41.630001,42.93,42.93
2009-03-25,0.9541,2.7843999999999998,3.7407,42.25,118.3,45.06,38.27,58.73,50.78,104.4917,667.5646,-5.174,697.66,813.88,42.349998,44.200001,40.810001,42.25,42.25
2009-03-26,0.9066,2.7389,3.6518,40.36,120.5,39.13,42.39,61.91,52.52,109.1915,665.1073,-5.138,704.79,832.86,42.25,42.25,40.169998,40.360001000000004,40.360001000000004
2009-03-27,0.9066,2.7571,3.6124,41.04,117.9,39.13,42.39,57.65,50.86,109.3226,662.2929,-5.124,707.82,815.94,40.360001000000004,42.130001,40.360001000000004,41.040001000000004,41.040001000000004
2009-03-30,0.8434,2.7117,3.5985,45.54,116.9,39.13,42.39,51.27,48.22,108.0726,663.8284,-5.312,705.16,787.53,44.860001000000004,46.279999,44.860001000000004,45.540001000000004,45.540001000000004
2009-03-31,0.796,2.6629,3.5339,44.14,117.3,39.13,42.39,53.29,49.22,99.1028,656.7065,-5.156,704.77,797.87,45.540001000000004,45.540001000000004,42.27,44.139998999999996,44.139998999999996
2009-04-01,0.8038,2.6539,3.5015,42.28,112.6,39.13,42.39,55.82,50.47,97.9074,660.6097,-5.042,703.58,811.08,45.419998,45.599998,42.259997999999996,42.279999,42.279999
2009-04-02,0.8829,2.7662,3.5968,42.04,111.7,42.66,37.06,59.94,52.61,96.0016,653.3833,-4.834,710.65,834.38,42.279999,42.68,40.299999,42.040001000000004,42.040001000000004
2009-04-03,0.9467,2.8853,3.6898999999999997,39.7,119.7,42.66,37.06,61.29,53.33,96.0094,650.4677,-4.763,713.95,842.5,42.029999,42.029999,39.639998999999996,39.700001,39.700001
2009-04-06,0.9388,2.9223,3.7247,40.93,122.9,42.66,37.06,59.42,52.61,97.1257,644.7695,-4.87,716.72,835.48,41.959998999999996,43.02,40.830002,40.93,40.93
2009-04-07,0.9069,2.8965,3.7138999999999998,40.39,118.5,42.66,37.06,54.35,50.6,95.8677,641.3543,-4.818,718.11,815.55,41.48,42.5,40.360001000000004,40.389998999999996,40.389998999999996
2009-04-08,0.923,2.8559,3.6686,38.85,119.7,42.66,37.06,56.29,51.53,96.327,639.4067,-4.708,721.02,825.16,40.389998999999996,40.860001000000004,38.700001,38.849998,38.849998
2009-04-09,0.9474,2.9207,3.7517,36.53,119.7,35.71,44.29,61.97,54.4,95.5774,634.9312,-4.539,724.96,856.56,37.220001,37.740002000000004,36.529999,36.529999,36.529999
2009-04-10,0.9475,2.9226,3.7499000000000002,36.53,119.7,35.71,44.29,61.97,54.4,95.5775,634.7418,-4.536,724.96,856.56,,,,,
2009-04-13,0.8669,2.8579,3.7104,37.81,116.4,35.71,44.29,62.33,54.6,96.3893,623.2083,-4.602,730.05,858.73,38.32,38.91,37.509997999999996,37.810001,37.810001
2009-04-14,0.8427,2.7845,3.6545,37.67,107.7,35.71,44.29,57.62,52.77,96.4665,615.5535,-4.558,736.7,841.5,37.950001,38.5,36.880001,37.669998,37.669998
2009-04-15,0.8508,2.7644,3.6625,36.17,105.6,35.71,44.29,59.63,53.75,97.152,610.564,-4.47,741.1,852.06,37.849998,38.060001,36.099998,36.169998,36.169998
2009-04-16,0.8992,2.8303000000000003,3.714,35.79,109.0,44.14,35.86,62.07,54.97,98.5177,603.9654,-4.417,747.53,865.3,36.040001000000004,36.799999,34.880001,35.790001000000004,35.790001000000004
2009-04-17,0.9643,2.9451,3.7981,33.94,115.8,44.14,35.86,62.85,55.36,97.2062,594.4871,-4.252,756.51,869.6,35.360001000000004,35.52,33.68,33.939999,33.939999
2009-04-20,0.9075,2.8359,3.6891,39.18,115.1,44.14,35.86,52.7,51.33,97.8928,592.406,-4.511,756.46,832.39,33.939999,39.580002,33.939999,39.18,39.18
2009-04-21,0.932,2.8969,3.7392,37.14,115.8,44.14,35.86,56.31,53.01,95.8005,594.3071,-4.382,750.65,850.08,40.27,40.290001000000004,36.950001,37.139998999999996,37.139998999999996
2009-04-22,0.9565,2.9397,3.8036,38.1,120.2,44.14,35.86,54.65,52.33,96.8546,592.0318,-4.451,752.17,843.55,37.139998999999996,38.189999,36.009997999999996,38.099998,38.099998
2009-04-23,0.924,2.9193,3.7918,37.15,120.2,31.82,38.64,56.43,53.13,99.5538,586.0731,-4.406,756.19,851.92,38.099998,38.52,37.009997999999996,37.150002,37.150002
2009-04-24,0.957,2.9903,3.8813,36.82,125.8,31.82,38.64,59.35,54.5,97.6158,575.9713,-4.273,763.11,866.23,36.860001000000004,37.529999,36.369999,36.82,36.82
2009-04-27,0.8749,2.9083,3.8294,38.32,125.8,31.82,38.64,56.85,53.52,96.9581,565.1724,-4.389,765.99,857.51,39.459998999999996,39.52,37.970001,38.32,38.32
2009-04-28,0.9461,3.0073,3.9537,37.95,122.6,31.82,38.64,56.16,53.25,92.2748,557.2726,-4.206,768.05,855.16,39.43,39.639998999999996,37.419998,37.950001,37.950001
2009-04-29,0.9541,3.1073,4.0275,36.08,120.7,31.82,38.64,60.23,55.08,93.6229,543.272,-4.07,776.58,873.64,37.950001,37.950001,35.369999,36.080002,36.080002
2009-04-30,0.8987,3.1187,4.0324,36.5,124.2,36.09,43.61,59.96,54.98,89.1503,514.1254,-4.07,790.08,872.81,36.09,36.709998999999996,34.5,36.5,36.5
2009-05-01,0.9068,3.1532999999999998,4.0703,35.3,129.2,36.09,43.61,61.03,55.45,86.3873,509.6749,-3.9699999999999998,792.9,877.52,36.5,36.880001,34.880001,35.299999,35.299999
2009-05-04,0.9387,3.1514,4.048,34.53,127.8,36.09,43.61,67.0,58.32,82.836,503.8557,-3.836,798.84,907.24,35.299999,36.240002000000004,34.310001,34.529999,34.529999
2009-05-05,0.9627,3.1592000000000002,4.0655,33.36,125.4,36.09,43.61,65.75,57.87,80.3666,494.0832,-3.727,803.3,903.8,34.540001000000004,35.139998999999996,33.360001000000004,33.360001000000004,33.360001000000004
2009-05-06,0.9628,3.1612,4.0949,32.45,125.2,36.09,43.61,68.64,59.34,79.5226,485.8825,-3.659,808.81,919.53,33.360001000000004,33.700001,32.43,32.450001,32.450001
2009-05-07,0.9949,3.3341,4.3057,33.44,129.1,44.09,33.33,64.13,57.73,77.8742,466.5917,-3.602,820.22,907.39,32.099998,34.560001,31.91,33.439999,33.439999
2009-05-08,0.9793,3.2856,4.2676,32.05,130.5,44.09,33.33,68.18,59.76,76.6083,465.4406,-3.489,824.47,929.23,32.360001000000004,32.720001,31.190001000000002,32.049999,32.049999
2009-05-11,0.891,3.1654,4.1847,32.87,124.7,44.09,33.33,61.36,57.16,75.9745,471.4629,-3.545,824.03,909.24,32.049999,34.080002,32.049999,32.869999,32.869999
2009-05-12,0.883,3.1727,4.1593,31.8,126.3,44.09,33.33,61.06,57.05,72.5076,471.7271,-3.46,822.68,908.35,32.68,33.290001000000004,31.57,31.799999,31.799999
2009-05-13,0.8669,3.1195,4.099,33.65,126.2,44.09,33.33,53.51,53.98,71.7798,477.0493,-3.567,818.73,883.92,32.970001,33.990002000000004,32.560001,33.650002,33.650002
2009-05-14,0.8427,3.0884,4.0483,31.37,123.5,43.81,35.24,55.72,54.92,70.224,484.1562,-3.481,814.09,893.07,33.650002,33.959998999999996,31.32,31.370001000000002,31.370001000000002
2009-05-15,0.8507,3.1341,4.0838,33.12,122.3,43.81,35.24,52.72,53.66,66.9433,471.5855,-3.391,814.69,882.88,31.360001,33.610001000000004,30.59,33.119999,33.119999
2009-05-18,0.9074,3.23,4.1984,30.24,122.1,43.81,35.24,58.99,56.39,62.7789,457.0004,-3.146,815.78,909.71,32.91,32.91,30.0,30.24,30.24
2009-05-19,0.8831,3.243,4.2085,28.8,122.7,43.81,35.24,58.5,56.19,57.702,449.7012,-3.0,820.09,908.13,30.23,30.32,28.35,28.799999,28.799999
2009-05-20,0.8343,3.1912,4.1438,29.03,122.6,43.81,35.24,56.99,55.58,54.8889,444.8808,-2.947,828.19,903.47,27.469998999999998,29.16,26.57,29.030001000000002,29.030001000000002
2009-05-21,0.8587,3.3644,4.3125,31.35,129.8,33.72,45.35,52.27,53.64,48.5771,433.5631,-2.925,829.7,888.33,29.030001000000002,32.77,29.030001000000002,31.35,31.35
2009-05-22,0.8831,3.4495,4.3836,32.63,147.2,33.72,45.35,51.86,53.47,48.6554,429.0503,-2.972,831.93,887.0,31.360001,32.709998999999996,30.57,32.630001,32.630001
2009-05-25,0.8831,3.4496,4.3836,32.63,147.2,33.72,45.35,51.86,53.47,48.6555,429.0435,-2.972,831.93,887.0,,,,,
2009-05-26,0.9159,3.5467,4.4912,30.62,146.1,33.72,45.35,58.03,56.0,49.3349,421.3291,-2.928,833.76,910.33,34.57,34.57,30.379998999999998,30.620001000000002,30.620001000000002
2009-05-27,0.9779,3.7381,4.6319,32.36,163.8,33.72,45.35,52.65,53.76,51.8565,406.191,-3.054,837.32,893.06,30.799999,32.529999,29.620001000000002,32.360001000000004,32.360001000000004
2009-05-28,0.9621,3.6122,4.4873,31.67,167.5,40.37,48.62,56.14,55.23,53.4637,408.7802,-3.091,840.01,906.83,31.540001,33.32,31.1,31.67,31.67
2009-05-29,0.9146,3.4594,4.3361,28.92,165.4,40.37,48.62,59.04,56.52,52.6432,398.0601,-2.907,843.24,919.14,31.67,31.67,28.85,28.92,28.92
2009-06-01,0.9463,3.6726,4.5337,30.04,190.3,40.37,48.62,63.99,58.87,55.873,386.7413,-3.062,849.19,942.87,28.700001,30.049999,28.450001,30.040001,30.040001
2009-06-02,0.9464,3.6127000000000002,4.4824,29.63,183.9,40.37,48.62,64.36,59.05,52.0488,373.7273,-3.036,856.16,944.74,30.040001,30.129998999999998,28.299999,29.629998999999998,29.629998999999998
2009-06-03,0.9068,3.5398,4.4453,31.02,162.9,40.37,48.62,59.82,57.25,51.5176,369.0232,-2.9699999999999998,859.76,931.76,29.620001000000002,31.790001,29.620001000000002,31.02,31.02
2009-06-04,0.9546,3.7099,4.5785,30.18,169.0,47.56,36.59,62.19,58.33,49.2459,365.0099,-2.899,861.31,942.46,31.02,31.02,29.92,30.18,30.18
2009-06-05,1.2923,3.8279,4.6331,29.62,183.4,47.56,36.59,61.32,57.99,45.4994,369.2056,-2.781,863.35,940.09,29.389999,30.809998999999998,28.85,29.620001000000002,29.620001000000002
2009-06-08,1.3980000000000001,3.8736,4.6138,29.77,183.0,47.56,36.59,60.96,57.85,47.7569,368.6428,-2.757,865.32,939.14,30.879998999999998,31.82,29.33,29.77,29.77
2009-06-09,1.3014999999999999,3.8559,4.6524,28.27,175.3,47.56,36.59,61.81,58.21,47.7094,361.4083,-2.674,868.26,942.43,29.77,29.77,27.790001,28.27,28.27
2009-06-10,1.3508,3.9455,4.7620000000000005,28.46,178.4,47.56,36.59,60.4,57.71,46.6315,351.4483,-2.632,871.48,939.15,26.9,29.74,26.9,28.459999,28.459999
2009-06-11,1.3189,3.8543,4.6965,28.11,171.7,39.25,39.25,62.03,58.36,45.8975,350.5735,-2.695,873.98,944.89,27.360001,28.110001,26.809998999999998,28.110001,28.110001
2009-06-12,1.2638,3.7916,4.6443,28.15,171.8,39.25,39.25,62.41,58.51,45.9051,343.8421,-2.6630000000000003,876.73,946.21,28.08,28.5,27.73,28.15,28.15
2009-06-15,1.2236,3.7113,4.5606,30.81,166.5,39.25,39.25,52.66,54.96,46.4271,342.8672,-2.839,878.55,923.72,29.700001,31.09,29.639999,30.809998999999998,30.809998999999998
2009-06-16,1.1833,3.6588000000000003,4.4727,32.68,167.2,39.25,39.25,48.41,53.21,44.9827,340.116,-2.924,877.16,911.97,30.809998999999998,32.75,30.07,32.68,32.68
2009-06-17,1.1593,3.6882,4.51,31.54,170.1,39.25,39.25,47.96,53.02,44.9742,340.1835,-2.816,869.48,910.71,31.190001000000002,32.77,30.639999,31.540001,31.540001
2009-06-18,1.2495,3.8277,4.6038,30.03,187.3,33.33,46.43,50.93,54.04,43.6316,342.2302,-2.7880000000000003,863.32,918.37,31.540001,31.540001,29.6,30.030001000000002,30.030001000000002
2009-06-19,1.2018,3.7808,4.5041,27.99,182.3,33.33,46.43,52.03,54.42,44.3507,338.9194,-2.661,864.75,921.23,29.16,29.32,27.559998999999998,27.99,27.99
2009-06-22,1.1284,3.681,4.4376,31.17,173.2,33.33,46.43,42.03,50.18,42.7421,339.901,-2.789,862.52,893.04,30.4,32.049999,30.299999,31.17,31.17
2009-06-23,1.0959,3.6208,4.3568999999999996,30.58,173.1,33.33,46.43,42.89,50.47,41.4768,343.9191,-2.846,860.52,895.1,31.299999,31.540001,30.190001000000002,30.58,30.58
2009-06-24,1.1964,3.6851000000000003,4.427,29.05,164.9,33.33,46.43,45.38,51.31,42.3827,342.4857,-2.703,860.13,900.94,30.58,30.58,28.790001,29.049999,29.049999
2009-06-25,1.125,3.5398,4.3341,26.36,161.0,28.0,48.8,52.71,53.97,43.5919,346.0153,-2.705,861.94,920.26,29.450001,29.559998999999998,26.299999,26.360001,26.360001
2009-06-26,1.1092,3.5362999999999998,4.336,25.93,159.0,28.0,48.8,52.18,53.76,42.5068,342.3728,-2.633,862.86,918.9,27.09,27.219998999999998,25.76,25.93,25.93
2009-06-29,1.0933,3.4768,4.287,25.35,158.4,28.0,48.8,55.16,54.89,42.1405,346.3183,-2.6390000000000002,864.57,927.23,25.93,27.18,25.290001,25.35,25.35
2009-06-30,1.1091,3.5326,4.3294,26.35,162.5,28.0,48.8,51.86,53.6,41.749,338.7397,-2.681,867.39,919.32,25.360001,27.379998999999998,25.02,26.35,26.35
2009-07-01,1.0377,3.5365,4.3285,26.22,161.6,28.0,48.8,53.38,54.16,42.5212,337.3451,-2.6390000000000002,869.93,923.33,25.73,26.309998999999998,24.799999,26.219998999999998,26.219998999999998
2009-07-02,0.9815,3.4946,4.3181,27.95,149.1,37.84,44.59,43.44,49.95,42.1303,335.5435,-2.6470000000000002,870.9,896.42,26.219998999999998,28.620001000000002,26.219998999999998,27.950001,27.950001
2009-07-03,0.9813,3.4985,4.3209,27.95,149.1,37.84,44.59,43.44,49.95,40.5598,335.1508,-2.63,870.9,896.42,,,,,
2009-07-06,0.9412,3.5063,4.3579,29.0,148.1,37.84,44.59,44.39,50.29,39.5993,334.3729,-2.6310000000000002,870.26,898.72,30.32,30.6,28.99,29.0,29.0
2009-07-07,0.9651,3.4544,4.3086,30.85,138.6,37.84,44.59,38.95,47.69,35.6946,336.5555,-2.714,870.75,881.03,29.0,30.940001000000002,28.9,30.85,30.85
